date,open,high,low,close,gdelt_sentiment,log_return,fwd_return,label,sentiment_7d_mean,log_return_7d_mean,log_return_7d_std,close_30d_ma,close_30d_std,daily_range,open_close_change
2016-03-07,1.0992,1.10258,1.0937,1.10143,-0.2179823159240186,0.000935585467662397,-0.000862887274180569,0,-0.22592623418729216,-7.26143919202866e-05,0.005265445157472282,1.1045733333333334,0.01432473273105207,0.008879999999999999,0.0022299999999999542
2016-03-08,1.10143,1.10575,1.09916,1.10048,-0.2353062558919191,-0.000862887274180569,-0.0007635947501184647,0,-0.22842561913476814,0.0009612502777302002,0.0039802411689218165,1.105039,0.013939162234262458,0.006590000000000096,-0.0009500000000000064
2016-03-09,1.10054,1.1035,1.0944,1.09964,-0.0646500370154778,-0.0007635947501184647,0.016478017086436383,1,-0.1905797192072939,0.0014716699086255878,0.0033699360212612233,1.1053526666666664,0.013698223124974873,0.009099999999999886,-0.0009000000000001229
2016-03-10,1.09965,1.12178,1.08218,1.11791,-0.61651162058115,0.016478017086436383,-0.0024271095739597202,-1,-0.2309282729712625,0.004051614489786842,0.006290390072190305,1.1061563333333335,0.013704321363094947,0.03960000000000008,0.018259999999999943
2016-03-11,1.11798,1.12098,1.1078,1.1152,-0.2280067936517298,-0.0024271095739597202,-0.004412518561398489,-1,-0.238272706809498,0.0036693932356519827,0.006632007177309532,1.1072396666666668,0.013055352049118986,0.013180000000000192,-0.0027800000000000047
2016-03-14,1.11641,1.11763,1.10768,1.11029,-0.2126103211194276,-0.004412518561398489,0.0002971754843092735,0,-0.21763634970855142,0.0019966391772390504,0.007029389280944727,1.1079513333333333,0.012597286170067648,0.009949999999999903,-0.006119999999999903
2016-03-15,1.11032,1.1125,1.1071,1.11062,-0.6682963271935781,0.0002971754843092735,0.009748657031092912,1,-0.32048052448247155,0.0013206668398215442,0.006915783717375304,1.1085593333333332,0.012255361088205654,0.005400000000000071,0.00029999999999996696
2016-03-16,1.11069,1.12421,1.1055,1.1215,-0.2758279917761683,0.009748657031092912,0.008912461792065918,1,-0.32874419246135006,0.002579677063168761,0.007602141916993012,1.1090056666666668,0.012480198021012611,0.018710000000000004,0.010809999999999986
2016-03-17,1.1215,1.13425,1.12039,1.13154,-0.2212159866467118,0.008912461792065918,-0.0041090367940251685,-1,-0.3267312968548919,0.003976155501203974,0.007760554311893535,1.1093906666666666,0.012998141494031439,0.013859999999999983,0.010040000000000049
2016-03-18,1.13151,1.13372,1.1254,1.1269,-0.1515460386872291,-0.0041090367940251685,-0.0026390280240673443,-1,-0.3391450113794278,0.0034982352092173016,0.008192104600717379,1.1097803333333331,0.013349100055766462,0.008320000000000105,-0.004610000000000003
2016-03-21,1.12733,1.12854,1.1232,1.12393,-0.278392215569814,-0.0026390280240673443,-0.0020574031438486827,-1,-0.29084223923495117,0.0007672287648596259,0.0060504263727876985,1.1099156666666665,0.013474903795532834,0.005340000000000122,-0.0033999999999998476
2016-03-22,1.12394,1.12618,1.1186,1.12162,-0.1918484820052981,-0.0020574031438486827,-0.003053819197842575,-1,-0.2856767661426039,0.0008200439691612027,0.00601942934215741,1.1096796666666664,0.013193633909849841,0.00757999999999992,-0.0023199999999998777
2016-03-23,1.12167,1.12235,1.1157,1.1182,-0.6102924545605978,-0.003053819197842575,-0.0004472472009792779,0,-0.34248849949134247,0.001014143878240619,0.005841868414141609,1.109361,0.01285293267219093,0.006650000000000045,-0.003469999999999862
2016-03-24,1.11822,1.119,1.11427,1.1177,-0.0726664531975984,-0.0004472472009792779,-0.001253357370879245,0,-0.2573985174919168,0.0009077977803422546,0.005863829993693426,1.108908,0.012280121419146212,0.004729999999999901,-0.000520000000000076
2016-03-25,1.1177,1.1179,1.11515,1.1163,-0.3830058251818021,-0.001253357370879245,0.003023285158636713,1,-0.2727096365498645,-0.0006639185627966249,0.0043879525715810885,1.108604666666667,0.011967103395482424,0.002749999999999808,-0.0013999999999998458
2016-03-28,1.11597,1.12199,1.1152,1.11968,-0.5466055818833411,0.003023285158636713,0.008103332354767259,1,-0.31919386444081155,-0.0015052295104293688,0.002325888662811776,1.108717,0.012057402405104825,0.006790000000000074,0.003710000000000102
2016-03-29,1.11971,1.13033,1.11677,1.12879,-0.2413351032882928,0.008103332354767259,0.0039168754017190515,1,-0.3320208736695349,0.00023939465368383515,0.004014498782744216,1.1092236666666666,0.012577381856643555,0.013560000000000016,0.009079999999999977
2016-03-30,1.12876,1.13654,1.1284,1.13322,-0.0273023527115583,0.0039168754017190515,0.004015857444562454,1,-0.29615089326121263,0.0011759522859390345,0.003995742922381225,1.1099023333333333,0.0133084221928966,0.008140000000000036,0.0044599999999999085
2016-03-31,1.13321,1.14119,1.1308,1.13778,-0.0498718041926622,0.004015857444562454,0.0014228126659230444,0,-0.2758685107165504,0.00204356094142634,0.0038326889936366433,1.110799,0.014249497353507147,0.0103899999999999,0.004569999999999963
2016-04-01,1.1378,1.14377,1.1334,1.1394,-0.3028069366700947,0.0014228126659230444,-0.000517950507802183,0,-0.2319420081607642,0.0026830797791071426,0.0031537327952430106,1.111691,0.015176155378388569,0.01036999999999999,0.0016000000000000458
2016-04-04,1.13914,1.14127,1.1355,1.13881,-0.028357109054923,-0.000517950507802183,-0.00046550642229419524,0,-0.22561210185466773,0.0026729793067038704,0.003165520415913793,1.1128943333333334,0.01585548587394551,0.005770000000000053,-0.00032999999999994145
2016-04-05,1.13882,1.14051,1.1334,1.13828,-0.0717078161736329,-0.00046550642229419524,0.0011765223711045674,0,-0.18114095771064354,0.00278552944221602,0.003012983495246467,1.1141053333333335,0.016369815100874673,0.00710999999999995,-0.0005399999999999849
2016-04-06,1.13833,1.14317,1.1325,1.13962,-0.3824923485517502,0.0011765223711045674,-0.002108185809182594,-1,-0.15769621009184487,0.002521706186854285,0.0030690273774024337,1.1153716666666669,0.016834294652192383,0.010669999999999957,0.0012900000000000134
2016-04-07,1.13956,1.1454,1.13356,1.13722,-0.5819233618676662,-0.002108185809182594,0.00200288200761796,1,-0.20635167560318393,0.001062917877718592,0.0023057348850208438,1.116546,0.01709539131280679,0.011840000000000073,-0.0023400000000000087
2016-04-08,1.13726,1.142,1.13478,1.1395,-0.1639400189742446,0.00200288200761796,0.0013067368960373307,0,-0.2258713422121391,0.0007894902499898648,0.0020047277663676932,1.1180926666666666,0.01699972168805516,0.007220000000000004,0.0022400000000000198
2016-04-11,1.14045,1.14465,1.13705,1.14099,-0.0741233807057142,0.0013067368960373307,-0.0021144346503001836,-1,-0.2293358531425751,0.0004024730287719899,0.00146760706681956,1.1198466666666669,0.016535521916696525,0.007600000000000051,0.0005399999999999849
2016-04-12,1.14098,1.14648,1.1345,1.13858,-0.111031868495047,-0.0021144346503001836,-0.009424375285605073,-1,-0.201939414831854,-0.00010284801640275695,0.0016547662873463264,1.1215776666666668,0.015634080077994612,0.01197999999999988,-0.0024000000000001798
2016-04-13,1.13858,1.13912,1.127,1.1279,-0.2182725179009139,-0.009424375285605073,-0.0014639667233234182,0,-0.22907018752413846,-0.0013751944132317413,0.0039118625545017565,1.1229436666666666,0.014228612136587056,0.012119999999999909,-0.010680000000000023
2016-04-14,1.12825,1.12948,1.1231,1.12625,0.0023335348814725,-0.0014639667233234182,0.0027575706533963643,1,-0.21849285165912338,-0.0015178315990930587,0.0038913138866482275,1.1239893333333333,0.013211422156694737,0.006380000000000052,-0.0020000000000000018
2016-04-15,1.12663,1.1317,1.1243,1.12936,-0.447933817282319,0.0027575706533963643,0.0012919326806472755,0,-0.2278416329063475,-0.001291967558765659,0.004113319051921632,1.1249546666666668,0.01246531732817363,0.007399999999999851,0.002729999999999899
2016-04-18,1.12815,1.13325,1.1272,1.13082,-0.0872162152081728,0.0012919326806472755,0.0042709464519381,1,-0.15716918338356273,-0.0008062363459328207,0.004200697288833783,1.1259343333333334,0.011683084938417536,0.006050000000000111,0.00266999999999995
2016-04-19,1.13099,1.13847,1.13015,1.13566,-0.6102626621723175,0.0042709464519381,-0.004890157950134779,-1,-0.22092956098328745,-0.00048222713960137213,0.004528187859632166,1.1271069999999999,0.010769930730100328,0.008320000000000105,0.004669999999999952
2016-04-20,1.13568,1.13879,1.1288,1.13012,-0.7232143841683865,-0.004890157950134779,-0.0012041367087469825,0,-0.31365684719224063,-0.0013674978319116737,0.004721765984454629,1.128123,0.009445716471253177,0.009989999999999943,-0.005560000000000009
2016-04-21,1.13012,1.13933,1.12712,1.12876,-0.3136005094274878,-0.0012041367087469825,-0.006425860558614712,-1,-0.3425952244683036,-0.0012374552688326449,0.004710287302633972,1.1284846666666666,0.009246810347862051,0.012210000000000054,-0.0013600000000000279
2016-04-22,1.12883,1.13087,1.12153,1.12153,-0.2973465612158179,-0.006425860558614712,0.004625807755780624,1,-0.3538915163704327,-0.0008090960221197362,0.003910035963611828,1.1286956666666665,0.009002204589510225,0.009340000000000126,-0.007300000000000084
2016-04-25,1.12307,1.128,1.12225,1.12673,-0.1846574377268552,0.004625807755780624,0.0028095009683866377,1,-0.3806045124573366,6.087176060941267e-05,0.004388274210120673,1.1292436666666668,0.008317486972659945,0.005749999999999922,0.0036599999999999966
2016-04-26,1.12674,1.134,1.1254,1.1299,-0.2974473188320796,0.0028095009683866377,0.002439715516060284,1,-0.3591064412501596,6.829037703659458e-05,0.0043936335686168525,1.1298863333333335,0.007537118027539535,0.008599999999999941,0.0031599999999998296
2016-04-27,1.12991,1.136,1.1271,1.13266,-0.1050371099263429,0.002439715516060284,0.002292850840463733,1,-0.36165228335275534,0.00023225935352416726,0.004467703577486543,1.1302583333333331,0.007382755808874991,0.008899999999999908,0.00275000000000003
2016-04-28,1.13266,1.137,1.1294,1.13526,-0.6440363551179568,0.002292850840463733,0.008411924467981653,1,-0.36647709663070377,-5.032573382931378e-05,0.0042256817006984596,1.1303823333333334,0.007436072695084522,0.007600000000000051,0.0025999999999999357
2016-04-29,1.13528,1.146,1.13493,1.14485,-0.5042101989189783,0.008411924467981653,0.006720607513763639,1,-0.3351907844522169,0.0018499717544730335,0.00465557199853808,1.1309806666666666,0.007856485980014928,0.011069999999999913,0.009569999999999856
2016-05-02,1.14542,1.15362,1.1446,1.15257,-0.6295070070773363,0.006720607513763639,-0.002327945945047847,-1,-0.38032028411648094,0.0029820780719745513,0.00475166576050111,1.1319353333333335,0.008668318348368353,0.009020000000000028,0.00714999999999999
2016-05-03,1.15266,1.16163,1.1491,1.14989,-0.015915049239993,-0.002327945945047847,-0.0008613227491027246,0,-0.34011578240564894,0.0035674944453412466,0.003482289105126393,1.1328776666666667,0.00903704394885254,0.01252999999999993,-0.002769999999999939
2016-05-04,1.14993,1.1529,1.1466,1.1489,-0.4597102701663971,-0.0008613227491027246,-0.007539886408178656,-1,-0.3794090441827263,0.0027836186589293393,0.0038068182341946437,1.133901,0.009055845264161732,0.006299999999999972,-0.0010299999999998644
2016-05-05,1.1489,1.1494,1.1384,1.14027,-0.4683056194335222,-0.007539886408178656,-0.00031576454752796536,0,-0.40381737284007524,0.0013051347479914402,0.005450135696499168,1.1346533333333333,0.008588993089938957,0.010999999999999899,-0.008630000000000138
2016-05-06,1.14027,1.14779,1.13845,1.13991,-0.1609760513529181,-0.00031576454752796536,-0.0014221756413385805,0,-0.4118086501867288,0.0009114947389074046,0.005454038999848471,1.1354403333333332,0.007903643630873746,0.009340000000000126,-0.00035999999999991594
2016-05-09,1.13963,1.14202,1.13734,1.13829,-0.026062749326229,-0.0014221756413385805,-0.0010020040918513411,0,-0.3235267065021962,0.0003807766700785027,0.005477917632876395,1.1360606666666664,0.007333785743632663,0.0046800000000000175,-0.0013399999999998968
2016-05-10,1.13828,1.14099,1.1357,1.13715,-0.5641190409660339,-0.0010020040918513411,0.004518641569478814,1,-0.33208511250891853,-0.0009640702670404964,0.0041792731475165795,1.1363393333333334,0.0072057026905462665,0.005290000000000017,-0.0011299999999998533
2016-05-11,1.13715,1.14467,1.13674,1.1423,-0.022938746958971,0.004518641569478814,-0.003912045477928943,-1,-0.24543250392058064,-0.0012786368305097568,0.003538152433989453,1.136642,0.007260648493895275,0.007929999999999993,0.005149999999999988
2016-05-12,1.14239,1.143,1.1366,1.13784,0.0100841391831636,-0.003912045477928943,-0.006471715543947912,-1,-0.24171833414584395,-0.0015049367637784852,0.003664843010388038,1.136644,0.00726098102995876,0.006399999999999961,-0.004550000000000054
2016-05-13,1.13786,1.13798,1.1281,1.1305,-0.0826643239706754,-0.006471715543947912,0.0006985617870144488,0,-0.18785462754645518,-0.0023064214487563688,0.004089508004112798,1.1363473333333332,0.007326019728177725,0.009879999999999889,-0.007360000000000033
2016-05-17,1.1314,1.13462,1.1301,1.13129,-0.2078208923339843,0.0006985617870144488,-0.00984240679182692,-1,-0.1506425236750926,-0.001129500278014497,0.0034710521691315196,1.1360966666666665,0.007367386816634767,0.0045199999999998575,-0.0001100000000000545
2016-05-19,1.12234,1.123,1.1177,1.12021,-0.1788398623466491,-0.00984240679182692,-0.0041148272137493495,-1,-0.153194496674197,-0.0024904491700572045,0.004735970858530385,1.1354943333333332,0.00790200397252385,0.005300000000000082,-0.0021299999999999653
2016-05-25,1.11394,1.11669,1.1128,1.11561,-0.8459901213645935,-0.0041148272137493495,-0.04485969438463733,-1,-0.2703269783939634,-0.0028751136804016004,0.004744086635576492,1.1346939999999999,0.008650210123030713,0.003889999999999949,0.0016700000000000603
2017-04-03,1.06712,1.06811,1.064,1.06667,-0.8632694482803345,-0.04485969438463733,0.0001874818382460616,0,-0.3130627508674349,-0.009140498007942454,0.01642888381282761,1.1323423333333333,0.015114427609214321,0.004109999999999836,-0.00045000000000006146
2017-04-05,1.06788,1.069,1.06329,1.06687,-0.8989629149436951,0.0001874818382460616,-0.0074512768194610005,-1,-0.43820906057953835,-0.009759235112404277,0.015901826964202847,1.1299213333333331,0.019194547310028606,0.005709999999999882,-0.0010099999999999554
2017-04-07,1.06427,1.06668,1.0578,1.05895,-0.3903307169675827,-0.0074512768194610005,0.000821231232172834,0,-0.4954111828867878,-0.010264839589765998,0.0157403737696221,1.1271866666666666,0.023025137287898366,0.008879999999999999,-0.005319999999999991
2017-04-10,1.05784,1.06067,1.0568,1.05982,0.0263774953782558,0.000821231232172834,0.0005659736784668302,0,-0.47983378012265476,-0.009222990050320179,0.016265870308955807,1.1245613333333333,0.025981584955150988,0.00387000000000004,0.001980000000000093
2017-04-11,1.05977,1.06302,1.0576,1.06042,-0.5910580220321814,0.0005659736784668302,0.005857839953386488,1,-0.5345819415081114,-0.009241931208684122,0.016252463044601623,1.1223120000000002,0.028483158290593506,0.00541999999999998,0.0006499999999998174
2017-04-12,1.06047,1.06751,1.0587,1.06665,-0.8753460049629211,0.005857839953386488,-0.004736272280221624,-1,-0.6340828190247217,-0.00699903881651078,0.01721086809905161,1.1203253333333332,0.030224313087468098,0.008809999999999985,0.006180000000000074
2017-04-13,1.06665,1.06777,1.06077,1.06161,-0.5465198159217834,-0.004736272280221624,-0.0004145507365824799,0,-0.591301346818606,-0.007087816683149677,0.01719510661786625,1.118067,0.032004647846729906,0.007000000000000117,-0.0050400000000001555
2017-04-14,1.06167,1.063,1.0604,1.06117,-0.9085065126419068,-0.0004145507365824799,0.0027479008096889593,1,-0.597763784584545,-0.0007385104477132702,0.00427496696277174,1.1157453333333331,0.03353719116539796,0.0025999999999999357,-0.0004999999999999449
2017-04-17,1.06048,1.06705,1.0602,1.06409,-0.3834880255162716,0.0027479008096889593,0.008235968275607798,1,-0.5241245146663416,-0.00037273630893571336,0.004472380460385621,1.1133596666666665,0.03460042350581388,0.006850000000000023,0.003609999999999891
2017-04-18,1.06413,1.0736,1.0635,1.07289,-0.5763932963212332,0.008235968275607798,-0.0013897376192696163,0,-0.5507048831454345,0.0018682987046455437,0.004259528832213482,1.1114519999999999,0.03521666889806477,0.01010000000000022,0.008759999999999879
2017-04-19,1.07297,1.07369,1.0698,1.0714,-0.3846404937406381,-0.0013897376192696163,2.800035467326174e-05,0,-0.6094217387338479,0.0015524460115823365,0.004428724894834872,1.10954,0.03579689969237922,0.003889999999999949,-0.0015700000000000713
2017-04-20,1.07152,1.07776,1.0705,1.07143,-0.0087346863001585,2.800035467326174e-05,0.0009608702678284227,0,-0.5262326907721304,0.0014755926796118266,0.004453296288877912,1.10787,0.036382104259441515,0.007260000000000044,-8.999999999992347e-05
2017-04-21,1.07146,1.07381,1.068,1.07246,-0.0247407462447881,0.0009608702678284227,0.013236515799540093,1,-0.40471765381239705,0.0007760255816749603,0.004013024132751564,1.106061,0.03675926431198886,0.005809999999999871,0.0009999999999998899
2017-04-24,1.08842,1.08902,1.0818,1.08675,-0.4028973020613193,0.013236515799540093,0.005688871607109969,1,-0.38420015183233075,0.0033435667359266344,0.005406149150737054,1.1046226666666665,0.03663831355602924,0.007220000000000004,-0.0016699999999998383
2017-04-25,1.08675,1.095,1.0849,1.09295,0.0038347244262695,0.005688871607109969,-0.0019324208432181763,0,-0.25386568939401993,0.004215484213596984,0.00518674623803528,1.103299,0.03630626946429251,0.010099999999999998,0.006199999999999983
2017-04-26,1.09296,1.09509,1.08553,1.09084,-0.2400242420844733,-0.0019324208432181763,-0.003517233921885481,-1,-0.23337086318947728,0.003546866834610251,0.005685179715283768,1.1018183333333333,0.03586091947234926,0.009559999999999791,-0.0021199999999998997
2017-04-27,1.09084,1.09329,1.0849,1.08701,-0.2996292809645335,-0.003517233921885481,0.002122840623886954,1,-0.19383314670994875,0.0018678379492540673,0.0058038419970363785,1.0998903333333334,0.0350124153825404,0.00839000000000012,-0.00383
2017-04-28,1.08698,1.09475,1.0855,1.08932,-0.3177548951158921,0.002122840623886954,0.001541058498275947,0,-0.18427806119212792,0.0023696348411335775,0.0056243239370598625,1.097782,0.03360697807260295,0.00924999999999998,0.0023400000000000087
2017-05-01,1.09023,1.09241,1.08829,1.091,-0.0737030413001775,0.001541058498275947,0.001904692711647971,0,-0.1935592547635592,0.0025857860045053896,0.005547887824864544,1.0958189999999999,0.03214653468212333,0.0041200000000001236,0.0007699999999999374
2017-05-02,1.09104,1.09332,1.0886,1.09308,-0.1951724973817666,0.001904692711647971,-0.0038681221864627705,-1,-0.21790664778312754,0.0027206177821938967,0.00551317566634745,1.0939583333333334,0.03054371554338774,0.0047200000000000575,0.0020400000000000418
2017-05-03,1.09303,1.0937,1.088,1.08886,-0.4459391506388783,-0.0038681221864627705,0.00837728048157778,1,-0.2240554832942074,0.00027709806990777324,0.0034976777710614844,1.0922446666666665,0.029271476728806027,0.005699999999999816,-0.004170000000000007
2017-05-04,1.0889,1.09873,1.0873,1.09802,-0.525353342294693,0.00837728048157778,0.0013469731549820728,0,-0.2996537785400592,0.0006611564805460321,0.004256282708850492,1.0908483333333334,0.027885627998138096,0.011430000000000051,0.009120000000000017
2017-05-05,1.09802,1.1,1.09483,1.0995,-0.0284917652606964,0.0013469731549820728,-0.006368576556479453,-1,-0.2694348532795196,0.0011296413374317822,0.004100874088423709,1.0895553333333332,0.026473554368831972,0.005170000000000119,0.0014799999999999258
2017-05-08,1.0993,1.09968,1.0915,1.09252,-0.3189209351936976,-0.006368576556479453,-0.003971188915961599,-1,-0.27219080388368594,0.0007223066753469289,0.004732359893242045,1.0880676666666667,0.024914865896561285,0.008180000000000076,-0.006780000000000008
2017-05-09,1.09256,1.09335,1.0861,1.08819,0.0044735670089721,-0.003971188915961599,-0.0014714134658902684,0,-0.22615816643727674,-0.00014826897320286436,0.004985536961396088,1.0862640000000001,0.022714903447310416,0.007249999999999979,-0.004369999999999985
2017-05-10,1.08822,1.08982,1.0851,1.08659,-0.4328152909874916,-0.0014714134658902684,0.005515824905132814,1,-0.2774599163926073,-0.0005786221109408951,0.0049452659187211295,1.0845556666666667,0.02052375304848844,0.0047200000000000575,-0.0016300000000000203
2017-05-12,1.08633,1.09343,1.0854,1.0926,-0.0260004783049225,0.005515824905132814,0.005003023198707305,1,-0.25329248509591534,-6.274608330020323e-05,0.005413662737826216,1.0832923333333333,0.018681964321758834,0.008029999999999982,0.006269999999999998
2017-05-15,1.09253,1.099,1.092,1.09808,-0.1475509353913366,0.005003023198707305,0.010310210286625104,1,-0.21066559720340935,0.0012045604002955217,0.005412718609935187,1.082185333333333,0.016608674038985104,0.006999999999999895,0.005549999999999944
2017-05-16,1.09803,1.10973,1.0976,1.10946,-0.3040944948792458,0.010310210286625104,0.006002893655034278,1,-0.17905719042977403,0.0014806932295879966,0.0058696441915747745,1.081827,0.015859049010491264,0.012130000000000196,0.01142999999999983
2017-05-17,1.10949,1.11743,1.108,1.11614,-0.3246872881427407,0.006002893655034278,-0.0048318384005413394,-1,-0.22137083655578035,0.0021458247295954545,0.006110809464350362,1.0818446666666666,0.01589822712591089,0.009429999999999827,0.006649999999999823
2017-05-18,1.11612,1.1172,1.1074,1.11076,-0.8820257186889648,-0.0048318384005413394,0.008641298684510933,1,-0.3018143770551043,0.0023653587518723275,0.005772165120160151,1.0833143333333335,0.016474519025645833,0.009800000000000031,-0.005360000000000031
2017-05-19,1.11076,1.12122,1.1097,1.1204,-0.1016311614463726,0.008641298684510933,0.0030656281806888223,1,-0.3169721954058678,0.004167142694796975,0.005422452537042158,1.0850986666666667,0.01749906277949932,0.011520000000000197,0.009640000000000093
2017-05-22,1.12062,1.12635,1.1159,1.12384,-0.3164087496697902,0.0030656281806888223,-0.004584095713757585,-1,-0.30034268950333903,0.004815291501451131,0.004880185953039189,1.0872616666666666,0.018153635350439633,0.01045000000000007,0.0032200000000000006
2017-05-23,1.12387,1.12683,1.1172,1.1187,-0.4219500571489334,-0.004584095713757585,0.002669179718881743,1,-0.35690691505248345,0.0033724456987525024,0.006002532722618648,1.0892243333333333,0.01826702487588092,0.009630000000000027,-0.005169999999999897
2017-05-24,1.11876,1.12264,1.1166,1.12169,-0.2498848338921865,0.002669179718881743,-0.0003745051226138201,0,-0.37152604340974765,0.0030390394873488513,0.005961544495893559,1.0912666666666666,0.018360412686618994,0.006040000000000045,0.002930000000000099
2017-05-25,1.12172,1.12506,1.11927,1.12127,-0.8001598517100016,-0.0003745051226138201,-0.003188969057587096,-1,-0.44239252295699855,0.0015126515717432901,0.005094333750824263,1.0930873333333333,0.018542414367462866,0.005789999999999962,-0.00045000000000006146
2017-05-26,1.12124,1.12347,1.1159,1.1177,0.1408281624317169,-0.003188969057587096,-0.0034505198806827823,-1,-0.37589031573207604,0.00019952832708309385,0.0049258896349566855,1.094957,0.01808114280603977,0.007570000000000077,-0.0035400000000000986
2017-05-29,1.11827,1.119,1.1133,1.11385,-0.2758533217012882,-0.0034505198806827823,0.0031283779922931763,1,-0.28929425901955075,0.0003968595442057449,0.004713844073242369,1.096713,0.017224463386866836,0.005700000000000038,-0.0044200000000000905
2017-05-30,1.11385,1.12055,1.1107,1.11734,-0.5496673504821956,0.0031283779922931763,0.0058272258985267444,1,-0.3532994288818112,-0.00039070055468250605,0.0033781310318372997,1.098488,0.016474092806376652,0.009849999999999914,0.003489999999999993
2017-05-31,1.11734,1.12523,1.1162,1.12387,-0.1297740168869495,0.0058272258985267444,-0.0017900642879821983,0,-0.32663732419854824,3.8134050086256754e-06,0.003960166827491835,1.1001873333333334,0.016371582387938947,0.009029999999999871,0.006529999999999925
2017-06-01,1.12387,1.12567,1.12,1.12186,-0.271758584305644,-0.0017900642879821983,0.005369474532150425,1,-0.30518139950664974,0.00040296075154796666,0.0035391002782017606,1.1018693333333334,0.015897248500450663,0.005669999999999842,-0.0020099999999998452
2017-06-02,1.12186,1.12851,1.1203,1.1279,-0.3839808939956128,0.005369474532150425,-0.0018547200830016785,0,-0.324337979521425,0.0007887171534434927,0.0039505324406716325,1.1037516666666667,0.015507172997288994,0.008209999999999829,0.006039999999999823
2017-06-05,1.12785,1.12811,1.1233,1.12581,-0.3877071361988783,-0.0018547200830016785,0.0017128534728437573,0,-0.26541616301983595,0.0005772578733880844,0.004061237671745972,1.1055300000000001,0.01483963425518392,0.004809999999999981,-0.0020400000000000418
2017-06-06,1.12572,1.12843,1.1238,1.12774,-0.5627648592926562,0.0017128534728437573,-0.0017217360057870238,0,-0.36592945183760356,0.0012775182348782061,0.0037111199704678633,1.1068963333333335,0.01493759120205093,0.004630000000000134,0.0020199999999999108
2017-06-07,1.12777,1.12827,1.1202,1.1258,-0.6953148742516836,-0.0017217360057870238,-0.004861683380697515,-1,-0.4258525307733743,0.0015244873598633146,0.00338744480762693,1.1079913333333333,0.015083325969391013,0.008070000000000022,-0.0019700000000000273
2017-06-08,1.12581,1.127,1.1194,1.12034,-0.6175619438290596,-0.004861683380697515,-0.0008393831919694577,0,-0.43555175839435484,0.00038305002086464444,0.004040199069416592,1.1089746666666664,0.01488693936570646,0.007600000000000051,-0.005470000000000086
2017-06-09,1.12032,1.12159,1.1164,1.1194,-0.3870875913649797,-0.0008393831919694577,0.0006340672948880813,0,-0.47231084046264493,-0.0005693227063490987,0.003251805816650862,1.1100543333333333,0.01440579210220733,0.005190000000000028,-0.0009200000000000319
2017-06-12,1.12036,1.12322,1.11902,1.12011,-0.6678489844004313,0.0006340672948880813,0.0005712092834016024,0,-0.5288951833333287,-0.00022301819451048737,0.0032291354930986662,1.1110806666666666,0.013967797430430511,0.004200000000000204,-0.0002500000000000835
2017-06-13,1.12018,1.1225,1.11832,1.12075,-0.3291143916547298,0.0005712092834016024,0.00019627785870348076,0,-0.5210571115703455,-0.0009084846586174621,0.0021844018506884015,1.1120723333333333,0.013542579513709052,0.0041800000000000725,0.0005699999999999594
2017-06-14,1.12081,1.1296,1.1192,1.12097,-0.4838361535221338,0.00019627785870348076,-0.00568084226288455,-1,-0.5347898283308107,-0.0006154849526595823,0.0021738547030265313,1.113002,0.013145306858870677,0.010399999999999965,0.00015999999999993797
2017-06-15,1.12098,1.12286,1.113,1.11462,-0.0992988757789135,-0.00568084226288455,0.003358728454072527,1,-0.4685804021145617,-0.001671727200620769,0.002607074243641415,1.1138606666666666,0.012329997324536289,0.00985999999999998,-0.006360000000000143
2017-06-16,1.11462,1.12017,1.11364,1.11837,-0.1668953992426395,0.003358728454072527,-0.002865408445323546,-1,-0.39309190568469815,-0.0009459465634979761,0.0032248177507118096,1.1145390000000002,0.011983378531723423,0.006530000000000147,0.003750000000000142
2017-06-19,1.12036,1.12129,1.1142,1.11517,-0.4340248331427574,-0.002865408445323546,-0.001498651942694536,0,-0.36687231844379786,-0.0006607644298731234,0.002891906358000823,1.1150613333333335,0.011641899872605325,0.007089999999999819,-0.005190000000000028
2017-06-20,1.11517,1.1165,1.11168,1.1135,-0.6970448791980743,-0.001498651942694536,0.0028517896808026725,1,-0.4111519309913828,-0.000754945679976706,0.0029093754876131405,1.1157606666666666,0.010843932335912122,0.0048200000000000465,-0.0016700000000000603
2017-06-21,1.11343,1.1169,1.11259,1.11668,-0.5703618577681482,0.0028517896808026725,-0.00151456113408966,0,-0.3972251986153424,-0.0004381281962746216,0.003192787811616561,1.1167103333333332,0.009511848684792958,0.004310000000000036,0.003249999999999975
2017-06-22,1.11668,1.118,1.11376,1.11499,-0.7368464469909668,-0.00151456113408966,0.002964238790007285,1,-0.45547263509194763,-0.0007360953987733734,0.003180194401956769,1.1176570000000001,0.007639783419034802,0.0042400000000000215,-0.0016899999999999693
2017-06-23,1.11499,1.121,1.1143,1.1183,-0.0211481330916285,0.002964238790007285,-0.00023252278380895316,0,-0.3893743464590183,-0.0003406724085871156,0.0034739616298650835,1.1185136666666664,0.005997603822303051,0.006699999999999928,0.003310000000000146
2017-06-26,1.11964,1.122,1.117,1.11804,-0.3267975306759278,-0.00023252278380895316,0.014438568314663155,1,-0.4218741543014489,0.0004376589455665411,0.002571126239129175,1.119179,0.004596009776118999,0.0050000000000001155,-0.0016000000000000458
